step,loss,ppl,tokens_M,grammar_acc,reasoning_acc,val_ppl,H_logit_entropy,H_top_k,timestamp
56500,4.740844,114.53,115.7,,,,,2026-01-05T04:54:20.318331
57000,4.438153,84.62,116.7,,,,,2026-01-05T04:55:06.172808
57000,4.438153,84.62,116.7,0.8000,0.1667,78.45,0.6466,0.6331,2026-01-05T04:55:15.390873
57500,4.509784,90.90,117.8,,,,,2026-01-05T04:56:01.793946
58000,4.588742,98.37,118.8,,,,,2026-01-05T04:56:47.556878
58000,4.588742,98.37,118.8,0.8333,0.0000,73.92,0.6756,0.6599,2026-01-05T04:56:56.857828
58500,4.533594,93.09,119.8,,,,,2026-01-05T04:57:43.410871
59000,4.515424,91.42,120.8,,,,,2026-01-05T04:58:29.243468
59000,4.515424,91.42,120.8,0.8000,0.0000,73.92,0.6774,0.6748,2026-01-05T04:58:38.399220
59500,4.509651,90.89,121.9,,,,,2026-01-05T04:59:24.810806
60000,4.440070,84.78,122.9,,,,,2026-01-05T05:00:10.679685
60000,4.440070,84.78,122.9,0.8333,0.0000,78.22,0.6954,0.6794,2026-01-05T05:00:20.009603
60500,4.406824,82.01,123.9,,,,,2026-01-05T05:01:06.604810
61000,4.534513,93.18,124.9,,,,,2026-01-05T05:01:52.444179
61000,4.534513,93.18,124.9,0.8667,0.0000,71.98,0.6891,0.6714,2026-01-05T05:02:01.595268
61500,4.513385,91.23,126.0,,,,,2026-01-05T05:02:47.678517
62000,4.293093,73.19,127.0,,,,,2026-01-05T05:03:32.997703
62000,4.293093,73.19,127.0,0.8000,0.0000,75.88,0.6657,0.6670,2026-01-05T05:03:42.134918
62500,4.495393,89.60,128.0,,,,,2026-01-05T05:04:28.161951
63000,4.435880,84.43,129.0,,,,,2026-01-05T05:05:13.351430
63000,4.435880,84.43,129.0,0.8000,0.1667,72.29,0.6826,0.6718,2026-01-05T05:05:22.509925
63500,4.437032,84.52,130.0,,,,,2026-01-05T05:06:07.955361
64000,4.489567,89.08,131.1,,,,,2026-01-05T05:06:53.244577
64000,4.489567,89.08,131.1,0.7667,0.0000,73.32,0.6970,0.6946,2026-01-05T05:07:02.506660
64500,4.492072,89.31,132.1,,,,,2026-01-05T05:07:48.435363
65000,4.514629,91.34,133.1,,,,,2026-01-05T05:08:33.752899
65000,4.514629,91.34,133.1,0.7667,0.0000,72.67,0.6754,0.6607,2026-01-05T05:08:42.939740
65500,4.320427,75.22,134.1,,,,,2026-01-05T05:09:28.849142
66000,4.335430,76.36,135.2,,,,,2026-01-05T05:10:14.215109
66000,4.335430,76.36,135.2,0.7333,0.0000,74.35,0.6578,0.6524,2026-01-05T05:10:23.444017
66500,4.466940,87.09,136.2,,,,,2026-01-05T05:11:09.391219
67000,4.395974,81.12,137.2,,,,,2026-01-05T05:11:54.681747
67000,4.395974,81.12,137.2,0.7333,0.0000,72.33,0.6551,0.6529,2026-01-05T05:12:03.932923
67500,4.325418,75.60,138.2,,,,,2026-01-05T05:12:49.813572
68000,4.460838,86.56,139.3,,,,,2026-01-05T05:13:35.131780
68000,4.460838,86.56,139.3,0.7667,0.0000,73.15,0.6747,0.6681,2026-01-05T05:13:44.300957
68500,4.427524,83.72,140.3,,,,,2026-01-05T05:14:30.350785
69000,4.443732,85.09,141.3,,,,,2026-01-05T05:15:15.621975
69000,4.443732,85.09,141.3,0.8333,0.0000,71.75,0.6918,0.6839,2026-01-05T05:15:24.819138
69500,4.615574,101.05,142.3,,,,,2026-01-05T05:16:10.931783
70000,4.327580,75.76,143.4,,,,,2026-01-05T05:16:56.187491
70000,4.327580,75.76,143.4,0.9000,0.0000,72.61,0.6762,0.6649,2026-01-05T05:17:05.476719
70500,4.488742,89.01,144.4,,,,,2026-01-05T05:17:49.103479
71000,4.427342,83.71,145.4,,,,,2026-01-05T05:18:34.422674
71000,4.427342,83.71,145.4,0.8667,0.0000,71.60,0.7026,0.6932,2026-01-05T05:18:43.560855
71500,4.335616,76.37,146.4,,,,,2026-01-05T05:19:29.502529
72000,4.300740,73.75,147.5,,,,,2026-01-05T05:20:14.875207
72000,4.300740,73.75,147.5,0.8000,0.0000,51.80,0.6982,0.6908,2026-01-05T05:20:24.086162
72500,4.445291,85.22,148.5,,,,,2026-01-05T05:21:10.215181
73000,4.332675,76.15,149.5,,,,,2026-01-05T05:21:55.758822
73000,4.332675,76.15,149.5,0.8000,0.0000,55.33,0.6872,0.6777,2026-01-05T05:22:04.984378
73500,4.159390,64.03,150.5,,,,,2026-01-05T05:22:51.212854
74000,4.320723,75.24,151.6,,,,,2026-01-05T05:23:36.533485
74000,4.320723,75.24,151.6,0.8333,0.0000,60.05,0.6877,0.6717,2026-01-05T05:23:45.671423
74500,4.499716,89.99,152.6,,,,,2026-01-05T05:24:26.258884
75000,4.426841,83.67,153.6,,,,,2026-01-05T05:25:11.951256
75000,4.426841,83.67,153.6,0.7000,0.0000,61.44,0.6827,0.6676,2026-01-05T05:25:21.148933
75500,4.507505,90.70,154.6,,,,,2026-01-05T05:26:07.689296
76000,4.401507,81.57,155.6,,,,,2026-01-05T05:26:53.735474
76000,4.401507,81.57,155.6,0.9000,0.0000,61.75,0.7043,0.6885,2026-01-05T05:27:02.820864
76500,4.534431,93.17,156.7,,,,,2026-01-05T05:27:49.173045
77000,4.509446,90.87,157.7,,,,,2026-01-05T05:28:34.748994
77000,4.509446,90.87,157.7,0.7667,0.0000,64.62,0.6912,0.6815,2026-01-05T05:28:43.926654
77500,4.466938,87.09,158.7,,,,,2026-01-05T05:29:30.058183
78000,4.349668,77.45,159.7,,,,,2026-01-05T05:30:15.181260
78000,4.349668,77.45,159.7,0.7667,0.0000,63.97,0.6880,0.6767,2026-01-05T05:30:24.339525
78500,4.372685,79.26,160.8,,,,,2026-01-05T05:31:10.321233
79000,4.413253,82.54,161.8,,,,,2026-01-05T05:31:55.513860
79000,4.413253,82.54,161.8,0.7667,0.1667,64.08,0.6568,0.6500,2026-01-05T05:32:04.713825
79500,4.013384,55.33,162.8,,,,,2026-01-05T05:32:50.708731
80000,4.266169,71.25,163.8,,,,,2026-01-05T05:33:36.044505
80000,4.266169,71.25,163.8,0.8000,0.0000,65.48,0.6685,0.6596,2026-01-05T05:33:45.173473
80500,4.367329,78.83,164.9,,,,,2026-01-05T05:34:31.720656
81000,4.353470,77.75,165.9,,,,,2026-01-05T05:35:17.616192
81000,4.353470,77.75,165.9,0.9000,0.0000,67.45,0.6805,0.6638,2026-01-05T05:35:26.894566
81500,4.420292,83.12,166.9,,,,,2026-01-05T05:36:13.369436
82000,4.398835,81.36,167.9,,,,,2026-01-05T05:36:59.166461
82000,4.398835,81.36,167.9,0.8000,0.1667,65.67,0.6795,0.6734,2026-01-05T05:37:08.378804
82500,4.477394,88.01,169.0,,,,,2026-01-05T05:37:54.848077
83000,4.430504,83.97,170.0,,,,,2026-01-05T05:38:40.629085
83000,4.430504,83.97,170.0,0.8000,0.0000,64.78,0.6940,0.6952,2026-01-05T05:38:49.769392
83500,4.325729,75.62,171.0,,,,,2026-01-05T05:39:36.168326
84000,4.304286,74.02,172.0,,,,,2026-01-05T05:40:22.000375
84000,4.304286,74.02,172.0,0.8333,0.0000,64.33,0.7008,0.6823,2026-01-05T05:40:31.175476
84500,4.271256,71.61,173.1,,,,,2026-01-05T05:41:17.489987
85000,4.691727,109.04,174.1,,,,,2026-01-05T05:42:03.253769
85000,4.691727,109.04,174.1,0.9333,0.0000,64.65,0.6861,0.6765,2026-01-05T05:42:12.426368
85500,4.429403,83.88,175.1,,,,,2026-01-05T05:42:58.914537
86000,4.439918,84.77,176.1,,,,,2026-01-05T05:43:44.761948
86000,4.439918,84.77,176.1,0.8333,0.0000,66.34,0.6855,0.6833,2026-01-05T05:43:53.996263
86500,4.386951,80.39,177.2,,,,,2026-01-05T05:44:40.455088
87000,4.196217,66.43,178.2,,,,,2026-01-05T05:45:26.214558
87000,4.196217,66.43,178.2,0.8333,0.0000,66.60,0.6750,0.6679,2026-01-05T05:45:35.373882
87500,4.427266,83.70,179.2,,,,,2026-01-05T05:46:21.786503
88000,4.318353,75.06,180.2,,,,,2026-01-05T05:47:07.080389
88000,4.318353,75.06,180.2,0.9000,0.0000,66.80,0.6819,0.6643,2026-01-05T05:47:16.200483
88500,4.342939,76.93,181.2,,,,,2026-01-05T05:48:02.044224
89000,4.277529,72.06,182.3,,,,,2026-01-05T05:48:47.273239
89000,4.277529,72.06,182.3,0.7667,0.0000,65.52,0.6935,0.6861,2026-01-05T05:48:56.449146
89500,4.328367,75.82,183.3,,,,,2026-01-05T05:49:42.492003
90000,4.576479,97.17,184.3,,,,,2026-01-05T05:50:27.720694
90000,4.576479,97.17,184.3,0.8000,0.0000,68.12,0.7132,0.7012,2026-01-05T05:50:36.901140
90500,4.331408,76.05,185.3,,,,,2026-01-05T05:51:23.003973
91000,4.383708,80.13,186.4,,,,,2026-01-05T05:52:08.193372
91000,4.383708,80.13,186.4,0.7333,0.0000,38.24,0.6916,0.6831,2026-01-05T05:52:17.338586
91500,4.322420,75.37,187.4,,,,,2026-01-05T05:53:03.513482
92000,4.329725,75.92,188.4,,,,,2026-01-05T05:53:48.861193
92000,4.329725,75.92,188.4,0.7667,0.0000,49.49,0.6723,0.6513,2026-01-05T05:53:58.012417
92500,4.228847,68.64,189.4,,,,,2026-01-05T05:54:44.060755
93000,4.385283,80.26,190.5,,,,,2026-01-05T05:55:29.066915
93000,4.385283,80.26,190.5,0.7667,0.0000,53.68,0.7094,0.6950,2026-01-05T05:55:38.262837
93500,4.438421,84.64,191.5,,,,,2026-01-05T05:56:24.272646
94000,4.354020,77.79,192.5,,,,,2026-01-05T05:57:09.615782
94000,4.354020,77.79,192.5,0.8333,0.0000,55.91,0.6505,0.6420,2026-01-05T05:57:18.751831
94500,3.797285,44.58,193.5,,,,,2026-01-05T05:58:04.278845
95000,4.448202,85.47,194.6,,,,,2026-01-05T05:58:49.054775
95000,4.448202,85.47,194.6,0.9000,0.0000,58.59,0.6808,0.6698,2026-01-05T05:58:58.198429
95500,4.710747,111.14,195.6,,,,,2026-01-05T05:59:43.715677
96000,4.305481,74.10,196.6,,,,,2026-01-05T06:00:29.018730
96000,4.305481,74.10,196.6,0.8667,0.0000,59.24,0.6854,0.6779,2026-01-05T06:00:38.245099
96500,4.366601,78.78,197.6,,,,,2026-01-05T06:01:24.395288
97000,4.366716,78.78,198.7,,,,,2026-01-05T06:02:09.717525
97000,4.366716,78.78,198.7,0.8333,0.1667,60.49,0.6624,0.6446,2026-01-05T06:02:18.823151
97500,4.332234,76.11,199.7,,,,,2026-01-05T06:03:04.821406
98000,4.571650,96.70,200.7,,,,,2026-01-05T06:03:50.166483
98000,4.571650,96.70,200.7,0.8333,0.0000,60.99,0.6838,0.6727,2026-01-05T06:03:59.303654
98500,4.288949,72.89,201.7,,,,,2026-01-05T06:04:45.274552
99000,4.360180,78.27,202.8,,,,,2026-01-05T06:05:30.418199
99000,4.360180,78.27,202.8,0.8667,0.0000,60.69,0.6541,0.6406,2026-01-05T06:05:39.572523
99500,4.319947,75.18,203.8,,,,,2026-01-05T06:06:25.662069
100000,4.483439,88.54,204.8,,,,,2026-01-05T06:07:10.991595
100000,4.483439,88.54,204.8,0.8000,0.0000,62.77,0.6428,0.6192,2026-01-05T06:07:20.019372
100500,4.499063,89.93,205.8,,,,,2026-01-05T06:08:05.950529
101000,4.498759,89.91,206.8,,,,,2026-01-05T06:08:51.114665
101000,4.498759,89.91,206.8,0.9000,0.0000,62.18,0.6855,0.6814,2026-01-05T06:09:00.157648
101500,4.504248,90.40,207.9,,,,,2026-01-05T06:09:40.102177
102000,4.231265,68.80,208.9,,,,,2026-01-05T06:10:21.944256
102000,4.231265,68.80,208.9,0.8667,0.0000,63.22,0.6869,0.6818,2026-01-05T06:10:31.159633
102500,4.264189,71.11,209.9,,,,,2026-01-05T06:11:17.355557
103000,4.256830,70.59,210.9,,,,,2026-01-05T06:12:02.822087
103000,4.256830,70.59,210.9,0.8000,0.0000,64.29,0.6585,0.6417,2026-01-05T06:12:11.910391
103500,4.499075,89.93,212.0,,,,,2026-01-05T06:12:58.168998
104000,4.477233,87.99,213.0,,,,,2026-01-05T06:13:43.724650
104000,4.477233,87.99,213.0,0.7667,0.0000,63.40,0.6558,0.6475,2026-01-05T06:13:52.859734
104500,4.377270,79.62,214.0,,,,,2026-01-05T06:14:39.238756
105000,4.437689,84.58,215.0,,,,,2026-01-05T06:15:24.823011
105000,4.437689,84.58,215.0,0.8000,0.0000,63.49,0.6576,0.6395,2026-01-05T06:15:34.067214
105500,4.362844,78.48,216.1,,,,,2026-01-05T06:16:20.393393
106000,4.350105,77.49,217.1,,,,,2026-01-05T06:17:05.844838
106000,4.350105,77.49,217.1,0.8000,0.0000,62.93,0.6983,0.6887,2026-01-05T06:17:15.142551
106500,4.250836,70.16,218.1,,,,,2026-01-05T06:18:01.262852
107000,4.463726,86.81,219.1,,,,,2026-01-05T06:18:46.894714
107000,4.463726,86.81,219.1,0.7667,0.0000,63.80,0.6546,0.6409,2026-01-05T06:18:56.165557
107500,4.265407,71.19,220.2,,,,,2026-01-05T06:19:42.576424
108000,4.340473,76.74,221.2,,,,,2026-01-05T06:20:28.068121
108000,4.340473,76.74,221.2,0.8333,0.0000,62.67,0.6327,0.6095,2026-01-05T06:20:37.138043
