step,loss,ppl,tokens_M,grammar_acc,reasoning_acc,val_ppl,H_logit_entropy,H_top_k,timestamp
52000,4.385180,80.25,106.5,0.7000,0.0000,116.55,0.6371,0.6353,2026-01-05T04:47:18.453790
52500,4.382507,80.04,107.5,,,,,2026-01-05T04:48:05.250471
53000,4.484660,88.65,108.5,,,,,2026-01-05T04:48:51.217341
53000,4.484660,88.65,108.5,0.6600,0.1667,106.61,0.6745,0.6851,2026-01-05T04:49:01.164384
53500,4.834563,125.78,109.6,,,,,2026-01-05T04:49:47.906999
54000,4.775516,118.57,110.6,,,,,2026-01-05T04:50:33.734578
54000,4.775516,118.57,110.6,0.7000,0.1667,109.88,0.6668,0.6628,2026-01-05T04:50:43.789008
54500,5.153961,173.12,111.6,,,,,2026-01-05T04:51:30.065745
55000,4.963791,143.14,112.6,,,,,2026-01-05T04:52:16.095630
55000,4.963791,143.14,112.6,0.6400,0.0000,113.01,0.6578,0.6815,2026-01-05T04:52:26.267821
55500,0.000004,1.00,113.7,,,,,2026-01-05T04:53:12.947447
56000,4.607360,100.22,114.7,,,,,2026-01-05T04:53:58.842715
56000,4.607360,100.22,114.7,0.6400,0.1667,118.66,0.6827,0.7038,2026-01-05T04:54:08.876991
56500,4.985029,146.21,115.7,,,,,2026-01-05T04:54:55.764706
57000,4.929585,138.32,116.7,,,,,2026-01-05T04:55:41.626171
57000,4.929585,138.32,116.7,0.6800,0.0000,104.17,0.7173,0.7274,2026-01-05T04:55:51.783983
57500,4.861864,129.26,117.8,,,,,2026-01-05T04:56:38.567100
58000,4.870650,130.41,118.8,,,,,2026-01-05T04:57:24.375421
58000,4.870650,130.41,118.8,0.7400,0.1667,101.88,0.6789,0.6767,2026-01-05T04:57:34.518709
58500,4.768394,117.73,119.8,,,,,2026-01-05T04:58:21.429101
59000,4.503725,90.35,120.8,,,,,2026-01-05T04:59:07.413731
59000,4.503725,90.35,120.8,0.7000,0.0000,101.30,0.6016,0.6070,2026-01-05T04:59:17.625556
59500,4.756491,116.34,121.9,,,,,2026-01-05T05:00:04.336455
60000,4.932879,138.78,122.9,,,,,2026-01-05T05:00:49.271222
60000,4.932879,138.78,122.9,0.7200,0.1667,102.13,0.6764,0.6824,2026-01-05T05:00:59.314603
60500,4.084230,59.40,123.9,,,,,2026-01-05T05:01:45.129463
61000,4.960104,142.61,124.9,,,,,2026-01-05T05:02:30.040377
61000,4.960104,142.61,124.9,0.7400,0.1667,97.41,0.6527,0.6582,2026-01-05T05:02:40.253216
61500,4.992717,147.34,126.0,,,,,2026-01-05T05:03:26.172993
62000,5.153278,173.00,127.0,,,,,2026-01-05T05:04:11.118750
62000,5.153278,173.00,127.0,0.7600,0.1667,106.31,0.7664,0.7698,2026-01-05T05:04:21.289323
62500,4.383937,80.15,128.0,,,,,2026-01-05T05:05:07.116280
63000,5.013836,150.48,129.0,,,,,2026-01-05T05:05:52.017981
63000,5.013836,150.48,129.0,0.7000,0.1667,93.35,0.7067,0.7012,2026-01-05T05:06:02.086963
