step,loss,ppl,tokens_M,grammar_acc,reasoning_acc,val_ppl,H_logit_entropy,H_top_k,timestamp
33000,5.034684,153.65,67.6,0.6000,0.0000,164.37,0.6029,0.5937,2026-01-05T04:12:42.302972
33500,5.094893,163.19,68.6,,,,,2026-01-05T04:13:34.614174
34000,5.146639,171.85,69.6,,,,,2026-01-05T04:14:23.638044
34000,5.146639,171.85,69.6,0.5667,0.0000,162.54,0.5632,0.5323,2026-01-05T04:14:35.471215
34500,5.028713,152.74,70.7,,,,,2026-01-05T04:15:26.259275
35000,4.968401,143.80,71.7,,,,,2026-01-05T04:16:17.919059
35000,4.968401,143.80,71.7,0.6000,0.0000,174.38,0.5846,0.5634,2026-01-05T04:16:29.555473
35500,5.199946,181.26,72.7,,,,,2026-01-05T04:17:21.026946
36000,5.103721,164.63,73.7,,,,,2026-01-05T04:18:09.755615
36000,5.103721,164.63,73.7,0.6000,0.1667,163.22,0.5683,0.5504,2026-01-05T04:18:21.459213
36500,4.997329,148.02,74.8,,,,,2026-01-05T04:19:13.804482
37000,5.089892,162.37,75.8,,,,,2026-01-05T04:20:04.201193
37000,5.089892,162.37,75.8,0.6333,0.0000,157.35,0.6007,0.5812,2026-01-05T04:20:16.396739
37500,4.911466,135.84,76.8,,,,,2026-01-05T04:21:08.499135
38000,4.883840,132.14,77.8,,,,,2026-01-05T04:21:54.769401
38000,4.883840,132.14,77.8,0.6000,0.0000,159.00,0.5487,0.5399,2026-01-05T04:22:05.114632
38500,5.071322,159.38,78.8,,,,,2026-01-05T04:22:54.817434
39000,5.030370,152.99,79.9,,,,,2026-01-05T04:23:42.780618
39000,5.030370,152.99,79.9,0.6333,0.0000,154.63,0.5491,0.5393,2026-01-05T04:23:52.822663
39500,5.059685,157.54,80.9,,,,,2026-01-05T04:24:39.689652
40000,5.075931,160.12,81.9,,,,,2026-01-05T04:25:24.383166
40000,5.075931,160.12,81.9,0.6667,0.0000,74.81,0.6682,0.6679,2026-01-05T04:25:34.610069
40500,5.007405,149.52,82.9,,,,,2026-01-05T04:26:23.720952
41000,4.899616,134.24,84.0,,,,,2026-01-05T04:27:08.055009
41000,4.899616,134.24,84.0,0.6333,0.1667,102.24,0.5802,0.5682,2026-01-05T04:27:18.039868
41500,4.942723,140.15,85.0,,,,,2026-01-05T04:28:05.586624
42000,4.936232,139.24,86.0,,,,,2026-01-05T04:28:52.931131
42000,4.936232,139.24,86.0,0.5667,0.0000,113.06,0.6487,0.6280,2026-01-05T04:29:02.317975
42500,4.900394,134.34,87.0,,,,,2026-01-05T04:29:49.168061
43000,4.972682,144.41,88.1,,,,,2026-01-05T04:30:34.183164
43000,4.972682,144.41,88.1,0.6667,0.0000,112.92,0.6048,0.5785,2026-01-05T04:30:43.609741
43500,4.731207,113.43,89.1,,,,,2026-01-05T04:31:29.673536
44000,4.914653,136.27,90.1,,,,,2026-01-05T04:32:14.931928
44000,4.914653,136.27,90.1,0.7333,0.0000,115.71,0.6272,0.6117,2026-01-05T04:32:24.479528
44500,4.736997,114.09,91.1,,,,,2026-01-05T04:33:10.472999
45000,4.910436,135.70,92.2,,,,,2026-01-05T04:33:55.592341
45000,4.910436,135.70,92.2,0.6000,0.1667,116.75,0.5899,0.5725,2026-01-05T04:34:05.074172
45500,4.726532,112.90,93.2,,,,,2026-01-05T04:34:50.986869
46000,4.875198,131.00,94.2,,,,,2026-01-05T04:35:36.121765
46000,4.875198,131.00,94.2,0.5667,0.0000,120.28,0.6594,0.6357,2026-01-05T04:35:45.607390
46500,4.832455,125.52,95.2,,,,,2026-01-05T04:36:31.553428
47000,4.907848,135.35,96.3,,,,,2026-01-05T04:37:16.638299
47000,4.907848,135.35,96.3,0.6000,0.0000,119.38,0.6735,0.6466,2026-01-05T04:37:26.032648
47500,4.911842,135.89,97.3,,,,,2026-01-05T04:38:11.971200
48000,4.775930,118.62,98.3,,,,,2026-01-05T04:38:57.049493
48000,4.775930,118.62,98.3,0.6333,0.0000,119.18,0.6675,0.6504,2026-01-05T04:39:06.311586
48500,4.842227,126.75,99.3,,,,,2026-01-05T04:39:52.103592
49000,4.651640,104.76,100.4,,,,,2026-01-05T04:40:37.265830
49000,4.651640,104.76,100.4,0.6000,0.0000,122.41,0.6140,0.6083,2026-01-05T04:40:46.655242
49500,4.728767,113.16,101.4,,,,,2026-01-05T04:41:32.434017
50000,5.318061,203.99,102.4,,,,,2026-01-05T04:42:17.486648
50000,5.318061,203.99,102.4,0.7000,0.0000,119.29,0.6115,0.5864,2026-01-05T04:42:26.896374
50500,4.934960,139.07,103.4,,,,,2026-01-05T04:43:12.728239
51000,4.845756,127.20,104.4,,,,,2026-01-05T04:43:57.911872
51000,4.845756,127.20,104.4,0.7000,0.0000,118.20,0.6433,0.6317,2026-01-05T04:44:07.314288
51500,4.942494,140.12,105.5,,,,,2026-01-05T04:44:53.085843
52000,4.758212,116.54,106.5,,,,,2026-01-05T04:45:38.278554
52000,4.758212,116.54,106.5,0.6333,0.0000,123.65,0.5932,0.5703,2026-01-05T04:45:47.690678
52500,4.813516,123.16,107.5,,,,,2026-01-05T04:46:33.553695
53000,4.729088,113.19,108.5,,,,,2026-01-05T04:47:18.684827
53000,4.729088,113.19,108.5,0.6667,0.0000,119.31,0.6052,0.5663,2026-01-05T04:47:27.974387
53500,4.927595,138.05,109.6,,,,,2026-01-05T04:48:11.062424
54000,4.619869,101.48,110.6,,,,,2026-01-05T04:48:54.786992
54000,4.619869,101.48,110.6,0.6333,0.0000,121.32,0.6312,0.5981,2026-01-05T04:49:04.051293
54500,4.740595,114.50,111.6,,,,,2026-01-05T04:49:49.669343
55000,4.691503,109.02,112.6,,,,,2026-01-05T04:50:35.915477
55000,4.691503,109.02,112.6,0.6667,0.0000,120.59,0.6089,0.5813,2026-01-05T04:50:45.300633
55500,4.532439,92.99,113.7,,,,,2026-01-05T04:51:31.634660
56000,4.767127,117.58,114.7,,,,,2026-01-05T04:52:17.322681
56000,4.767127,117.58,114.7,0.5333,0.0000,115.93,0.6240,0.5841,2026-01-05T04:52:26.603400
56500,4.698311,109.76,115.7,,,,,2026-01-05T04:53:13.506267
57000,4.865554,129.74,116.7,,,,,2026-01-05T04:53:59.907025
57000,4.865554,129.74,116.7,0.6667,0.0000,118.16,0.5966,0.5837,2026-01-05T04:54:09.178876
57500,4.729703,113.26,117.8,,,,,2026-01-05T04:54:55.201962
58000,4.924843,137.67,118.8,,,,,2026-01-05T04:55:40.682159
58000,4.924843,137.67,118.8,0.6333,0.0000,118.47,0.6250,0.6193,2026-01-05T04:55:50.002696
58500,4.564262,95.99,119.8,,,,,2026-01-05T04:56:36.732343
59000,4.763196,117.12,120.8,,,,,2026-01-05T04:57:22.527656
59000,4.763196,117.12,120.8,0.6333,0.0000,114.77,0.5886,0.5798,2026-01-05T04:57:31.824027
59500,4.738643,114.28,121.9,,,,,2026-01-05T04:58:18.308437
60000,4.508254,90.76,122.9,,,,,2026-01-05T04:59:04.066347
60000,4.508254,90.76,122.9,0.5667,0.0000,127.46,0.6016,0.5876,2026-01-05T04:59:13.387691
